Date & Time,Content,User,Location
2022-05-07 15:33:26,b'@whiteapeno @DSPC_nft @BALEAS_nft Yoooo congrats my g\xf0\x9f\x94\xa5\xf0\x9f\x8d\x95\xf0\x9f\x91\x9f',b'RitchiewayyyNFT',"b'Amsterdam, The Netherlands'"
2022-05-07 15:33:25,"b""@PissNirvana just artists. It all depends were one is in their NFT journey. Tezos is a great community, and it's ex\xe2\x80\xa6 https://t.co/0Lbk0MQ49X""",b'XanderBlauw',b'The Art Metaverse'
2022-05-07 15:33:25,b'Somewhere in Mexico \xf0\x9f\x93\x8d https://t.co/ZStf4ZvwQ4',b'rachelle_nft',"b'Florida, USA'"
2022-05-07 15:33:25,"b""@Placehodler2 @PlayCrabada @chikn_nft @DefiKingdoms @SnailTrailGame @HoppersGame I'm a fan of chikn for sure.\nAltho\xe2\x80\xa6 https://t.co/wZIjqjw5YB""",b'striver_7',b''
2022-05-07 15:33:25,b'@nft_clout Grand rising !',b'James58974970',b''
2022-05-07 15:33:24,b'Check out this item on OpenSea https://t.co/vGUiFgJ9VH via @opensea #NFT #NFTGiveaway #NFTCommunity #NFTdrops\xe2\x80\xa6 https://t.co/fDH7cIOD1E',b'zarromul88',b''
2022-05-07 15:33:24,b'@NFMS_nft @Nafwyd Fire',b'SpamzYK',b''
2022-05-07 15:33:24,"b'The ""Crist\xc3\xb3bal Balenciaga: To the Moon"" NFT drop aims to set the standard for Meta-Fashion and empower communities.\xe2\x80\xa6 https://t.co/mvAT2cZZBm'",b'Lilicyro',b''
2022-05-07 15:33:23,b'@DegenGold My entry sir \xf0\x9f\x99\x8f\xf0\x9f\x98\x8d\n #MemeContest  @DegenGold  #DegenGold\n#NFTCommunity #NFT https://t.co/H5Iy6A8vX5',b'SUPARJO219',b''
2022-05-07 15:33:23,b'#GameFi #Crypto #BSC #BNBChain #Binance   #NFT #Metaverse #Cryptopirates #PST #P2EGame #game #cryptocurrecy #newgem\xe2\x80\xa6 https://t.co/fuUPwtBfgy',b'Dora69400129',"b'Rajshahi, Bangladesh'"
2022-05-07 15:33:23,b'@cryptocraiig This would be absolutely massive. But the NFL partnered with Polygon for NFT\xe2\x80\x99s so I don\xe2\x80\x99t know where\xe2\x80\xa6 https://t.co/PY36J6zLVV',b'KhyronXc',b'Metaverse'
2022-05-07 15:33:22,b'@niftyscoops Feel free to do it!!!!\nPolygon NFT 1/1\n0.002 WETH\n\nhttps://t.co/8VtoRto10k https://t.co/avEQz3pJgH',b'Lillicagolden',b'Brasil'
2022-05-07 15:33:22,b'@arcadedotinc @NonFungibleDuck @nft_ariana @MetaMinerDAO @bob13589059 @mengdingqi   I really hope this project succ\xe2\x80\xa6 https://t.co/bdE8j9v26Z',b'AdaWang47255080',b''
2022-05-07 15:33:22,b'@HukAleksandra Cardano NFT are attrocious',b'Bavaroooo',b''
2022-05-07 15:33:22,b'\xf0\x9f\x94\xa5 Free #NFT #Giveaway to All Participants!\n\n\xf0\x9f\xa4\x97 All you have to do is to participate in the #Gleam lottery from the l\xe2\x80\xa6 https://t.co/dJsOTGKSXu',b'MoynaKh59699192',b''
2022-05-07 15:33:21,b'\xf0\x9f\x9f\xa2 NFT SOLD \xf0\x9f\x9f\xa2\n\n\xf0\x9f\x93\x8b Name: Catverses #1508\n\xf0\x9f\x92\xb0 Price: 0.08 BNB (30.12 USD)\n\n\xe2\xac\x86\xef\xb8\x8f From: 0xE01414eF.....685a5\n\xe2\xac\x87\xef\xb8\x8f To: 0x9cdD9fD\xe2\x80\xa6 https://t.co/bb4jyJG0jj',b'KucingTools',b''
2022-05-07 15:33:21,b'@WSecretClub_nft @IsekaiMeta @make96 @AlekGebu @woutervanunen GIANT collab',b'cryptoval983',b''
2022-05-07 15:33:20,"b'@TheworksNFT I would love to work on your NFT project, lets dm^^'",b'Davidri26770495',b'UK'
2022-05-07 15:33:20,b'@jf_nft Gmmmmmmmm \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\ntoday I dropped my first Nft on Foundation my  joooooooon \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3',b'Maz_arte',b'Wonderland'
2022-05-07 15:33:20,b'\xf0\x9f\xa4\xaa\xf0\x9f\x99\x89\xf0\x9f\x99\x88 NFT #0052...Edition2 is coming... second fifty shades of Magic Ape ... look on this \xf0\x9f\xa4\xaa #NFT #ApeArt\xe2\x80\xa6 https://t.co/BTTJ9WzVKP',b'MagicApeArtClub',b'Web 3.0'
2022-05-07 15:33:20,b'@NFMS_nft Awesome',b'LetEpfGreenWin',b''
2022-05-07 15:33:20,b'DRIPPIES SOLD!!! =&gt; price 2 S\xe2\x97\x8eL ($163.26 USD) \nNFT Drippies #2298 RANK: N/R \nLINK =&gt; https://t.co/MOJxgEiPku\xe2\x80\xa6 https://t.co/xXRQGmtUZL',b'botSattoNFT',b''
2022-05-07 15:33:20,b'@TayMcQuaya Loan program for first time buyers allowing you to purchase a home with only 3.5% down. Main requiremen\xe2\x80\xa6 https://t.co/6YAOd2uNDI',b'AlexG_NFT',b'NFT Tracker Template \xe2\x86\x92'
2022-05-07 15:33:20,b'@RizaaR_ @smokeheadsnft GOT ALL THAT SMOKE https://t.co/daeKyF1m2n',b'banz_NFT',b''
2022-05-07 15:33:19,b'This was drawn live in just over 1hr on twitch live from @TheGothies Amazing artwork. Still time to join and see th\xe2\x80\xa6 https://t.co/FT7q5YUBgh',b'DragonSoul',b''
2022-05-07 15:33:19,b'@ClarissaYorke @hereisrae High fructose corn syrup#NFT\nYes',b'CryptoNurislam',b''
2022-05-07 15:33:19,b'@_FrdGrn Who loves to play golf \xe2\x9b\xb3\n\n\xf0\x9f\x9f\xa3BE CRANE\n\xf0\x9f\x9f\xa30.05 ETH https://t.co/kyBhMjU4fn',b'reropto_nft',b''
2022-05-07 15:33:19,"b""advance happy mother's day to all the mami in the world.""",b'mer_NFT',b''
2022-05-07 15:33:18,b'@jf_nft Gm! Have a nice weekend \xe2\x9c\x8c\xef\xb8\x8f',b'artbyagg',"b'Istanbul, Turkey'"
2022-05-07 15:33:18,"b""@alisun0302 @CryptoKaleo Isn't the stepn nft floor like 10k?""",b'fuckalota',b''
2022-05-07 15:33:18,"b'@reneziv @Lost_Dogs_NFT donee, wish me luck \xf0\x9f\x8d\x80'",b'catwhutcat',b''
2022-05-07 15:33:18,b'Join the Discord\nhttps://t.co/qfLO5re6LD\n@TheSamuraiSaga #NFTCollection #NFTartist #NFT #NFTCommunity #BTC\xc2\xa0 #ETH\xe2\x80\xa6 https://t.co/VnUD45byd5',b'thesonsrevealed',b'Texas'
2022-05-07 15:33:17,b'@NFMS_nft @Nafwyd cool',b'Bubblegum7362',b''
2022-05-07 15:33:17,b'OpenSea\xe2\x80\x99s official Discord compromised in a phishing attack that stole at least $18k worth of NFTs\xe2\x80\xa6 https://t.co/xwS9awjIc3',b'GeeksTechTweets',b'United States'
2022-05-07 15:33:17,b'\xf0\x9d\x91\xbe\xf0\x9d\x92\x93\xf0\x9d\x92\x8a\xf0\x9d\x92\x95\xf0\x9d\x92\x86 \xf0\x9d\x92\x9a\xf0\x9d\x92\x90\xf0\x9d\x92\x96\xf0\x9d\x92\x93 \xf0\x9d\x92\x84\xf0\x9d\x92\x90\xf0\x9d\x92\x8e\xf0\x9d\x92\x8e\xf0\x9d\x92\x86\xf0\x9d\x92\x8f\xf0\x9d\x92\x95\xf0\x9d\x92\x94. \n\xf0\x9d\x91\xad\xf0\x9d\x92\x90\xf0\x9d\x92\x8d\xf0\x9d\x92\x8d\xf0\x9d\x92\x90\xf0\x9d\x92\x98 \n\xf0\x9d\x91\xb3\xf0\x9d\x92\x8a\xf0\x9d\x92\x8c\xf0\x9d\x92\x86+\xf0\x9d\x91\xb9\xf0\x9d\x91\xbb\n\xf0\x9d\x91\xbb\xf0\x9d\x92\x82\xf0\x9d\x92\x88 \xf0\x9d\x92\x9a\xf0\x9d\x92\x90\xf0\x9d\x92\x93 \xf0\x9d\x92\x87\xf0\x9d\x92\x93\xf0\x9d\x92\x8a\xf0\x9d\x92\x86\xf0\x9d\x92\x8f\xf0\x9d\x92\x85\xf0\x9d\x92\x94\n\xf0\x9d\x91\xbd\xf0\x9d\x92\x8a\xf0\x9d\x92\x94\xf0\x9d\x92\x8a\xf0\x9d\x92\x95 \xf0\x9d\x92\x91\xf0\x9d\x92\x93\xf0\x9d\x92\x86\xf0\x9d\x92\x97\xf0\x9d\x92\x8a\xf0\x9d\x92\x90\xf0\x9d\x92\x96\xf0\x9d\x92\x94 \xf0\x9d\x92\x95\xf0\x9d\x92\x98\xf0\x9d\x92\x86\xf0\x9d\x92\x86\xf0\x9d\x92\x95\xf0\x9d\x92\x94\n#NFT #NFTGiveaway #NFTCCollection\xe2\x80\xa6 https://t.co/pkFQRWak04',b'senas94882259',b''
2022-05-07 15:33:17,b'\xf0\x9f\x9a\xa8 RADAR ALERT \xf0\x9f\x9a\xa8\n\n\xf0\x9f\xaa\xb0 Degen Lady Bugs ( @DegenLadyBugs ) \n\n\xf0\x9f\x92\x8eCollectibles: 666\n\xf0\x9f\x92\xb8Mint Price: 0.9 $SOL\n\xf0\x9f\x93\x85Public Sale:  TOD\xe2\x80\xa6 https://t.co/5TJjG3M6wo',b'NFTMintRadar',b'Blockchain'
2022-05-07 15:33:16,"b""@TheAngels_NFT Can't wait to see all these angels""",b'SC1T1NA',b''
2022-05-07 15:33:16,b'@YouByBFF You can claim your BFF PFP for Free (info in Bio) @rachelmc @LinsNFTlady @malakmla @rvwagner @SejoStudio\xe2\x80\xa6 https://t.co/o6qNLQzP3Y',b'JamieMo27253117',b''
2022-05-07 15:33:15,"b'What\xe2\x80\x99s an xNFT? Wrong answers only\xe2\x80\xa6\n\nI\xe2\x80\x99ll start: when you break up with an NFT, it becomes your xNFT\xe2\x80\xa6  \xf0\x9f\x99\x8a https://t.co/zYNBy2iu3B'",b'mmdhrumil',b'Metaverse'
2022-05-07 15:33:15,b'@Katatonik_nft Each detail it\xe2\x80\x99s so beautiful',b'rxssyznchz',b'colombia'
2022-05-07 15:33:14,"b'@allstarcharts Future is @OCRAPLACE, NFT Marketpalce, Rewords, Burn &amp; Staking. #OCRAPLACE'",b'Bleu998',b''
2022-05-07 15:33:14,b'@jf_nft Gm dear \xf0\x9f\x91\x8b https://t.co/UKzhrFzofa',b'Afshinbagheri7',b''
2022-05-07 15:33:14,"b'@MrBigWhaleREAL Umm Mr. BIG WHALE have U seen what #SHIBADOGE has been up to? U need to go check them out, as a mat\xe2\x80\xa6 https://t.co/gmERQBbxav'",b'Desireeolaechea',b''
2022-05-07 15:33:14,b'@_NFTsArt @cybotz_nft @TheHumanians\xf0\x9f\xa4\x97is a socially conscious NFT collection that collaborates with charities to rais\xe2\x80\xa6 https://t.co/TbCrmFhtXY',b'NOODLES_ETH',b'Europe'
2022-05-07 15:33:13,b'@idlemanofficial @Giga_Chad_Pepe @opensea Congrats bro it is great portrait \xf0\x9f\x91\x8c\xf0\x9f\x91\x8c\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',b'Murat_ilhan_NFT',b''
2022-05-07 15:33:13,"b""So I wanted to give some light to this specific NFT from the GAS genesis collection. If you didn't know this was ac\xe2\x80\xa6 https://t.co/ECgXGWOmD0""",b'HazemEth',b''
2022-05-07 15:33:13,"b'Whitelist\xf0\x9f\x8e\x8a\n@CasssavaNetwork launched a free mint event. Join this event to win the #AfriMyth #NFT, which is vital i\xe2\x80\xa6 https://t.co/MV43I53CdH'",b'obqmpvopk',b''
2022-05-07 15:33:13,b'@tprstly But did they already mint a NFT for it? \xf0\x9f\x91\x80',b'lanika',"b'Toronto, Ontario'"
2022-05-07 15:33:12,b'@dea_nft_queen @Stocktrader Yes and yes!',b'bene_eaton',"b'Manhattan, NY'"
2022-05-07 15:33:12,b'@I_manifest_B @RaritySniperNFT @Kult_Gang #KultGang is an NFT Art movement. @Kult_Gang Collaborates with Artists in\xe2\x80\xa6 https://t.co/2lZV71VlEj',b'JayTee_5555',b''
2022-05-07 15:33:12,b'GM #Avalanche #NFT community. Sending good vibes to everyone this Saturday. \n\n \xf0\x9f\x94\xba\xf0\x9f\x91\x80\xf0\x9f\x92\x9c https://t.co/RYlRhdVy86',b'Alienassassin88',b'Kamino South of the Rishi Maze'
2022-05-07 15:33:11,b'@Loopifyyy Ye the meta has starter and ppl wont settle for less',b'SeZer_NFT',b''
2022-05-07 15:33:11,b'\xf0\x9f\xa7\xaa Mutant Ape Yacht Club | #MAYC #NFT\n\n#1845 sold for 29.4 ETH (79.35k $)\n\n\xf0\x9f\x94\x97 https://t.co/9kHlQDC8oO https://t.co/ezkOtEwuBv',b'NFT_Monitor',b''
2022-05-07 15:33:11,b'Giving away @superiorbudds whitelist to everyone who interacts to this tweet within 24 hours\xf0\x9f\x94\xa5\n\nJoin the discord and\xe2\x80\xa6 https://t.co/R3f5fuRYcu',b'KlunkeHans',b''
2022-05-07 15:33:11,b'I take back everything I previously thought about the Catholic Church - Can you believe they had this statue of\xe2\x80\xa6 https://t.co/BA3psp8ZVN',b'JB__nfts',b''
2022-05-07 15:33:11,b'@LateNightNFT @betty_nft @SuperchiefNFT Omg I forgot Porto\xe2\x80\x99s \xf0\x9f\xa4\xa4',b'cryptopoetess_',"b'Long Beach, CA'"
2022-05-07 15:33:11,b'@KaijuFrenz @blooloops I really like this NFT !! \nPlease that me be the lucky one.\n@e4800585\n@angelnana13\n@woodyard173',b'tt1300101',b''
2022-05-07 15:33:10,b'\xe2\x98\xa0\xef\xb8\x8f PROTON STATS \xe2\x98\xa0\xef\xb8\x8f\n\n\xe2\x98\xa0\xef\xb8\x8f Why are we on \xe2\x9a\x9b\xef\xb8\x8f ? \n\n\xe2\x98\xa0\xef\xb8\x8f The \xf0\x9f\x93\x8a speak for themselves \n\n\xf0\x9f\x92\xb5 $206 MILLION IN GAS FEES \xf0\x9f\x92\xb5\n\n\xe2\x80\xa2\n\n\xf0\x9f\x92\x80 Coll\xe2\x80\xa6 https://t.co/hoV9wVYVco',b'DeadboysNFTs',b'United Kingdom'
2022-05-07 15:33:10,b'@Hikari_nfts @B_F_Party @HikariGiveaways @daikoujyou  @Pisuke_nft @mokochin32\nPlease take me to space',b'yoshio99991',b'\xe5\x85\xb5\xe5\xba\xab\xe7\x9c\x8c'
2022-05-07 15:33:10,b'@jf_nft Good morning ser',b'JeremmyBOLD',b'Somewhere in NFT JUNGLE'
2022-05-07 15:33:10,b'@JomboyMedia thought it was a NFT pull',b'BurnerBaseball2',b''
2022-05-07 15:33:10,"b'Shroomie with all the rarest traits, Who do you think deserves this one?\n\n#NFTs #art #nftart #SolanaNFTs #Discord\xe2\x80\xa6 https://t.co/IvIxCzNA6T'",b'ShroomiesSC',b'Solana Forest'
2022-05-07 15:33:09,"b""@osf_nft Agatha Christie is turning in her grave in anticipation. Where's my Valium?""",b'ArtPickerNFT',b'Dubai'
2022-05-07 15:33:09,b'@BannyBruno @GGP_NFT Done',b'IBenz_ben',b''
2022-05-07 15:33:09,b'There will be a draw among the first 10 people who buy Weasels \xf0\x9f\xa5\xb3\n#WeaselsClub #NFTProject #NFTCollection\xe2\x80\xa6 https://t.co/fjcCb26IiP',b'weaselsclub',b''
2022-05-07 15:33:09,b'@MarkHuynh7 @veve_official @NianticLabs @RealRandyChavez @TapsTrades @FosterHilt @ComicsandCrypto @nft_pirates\xe2\x80\xa6 https://t.co/dakc2r0iSX',b'DrProfit0',b'Veveverse'
2022-05-07 15:33:08,b'On the @bigheadhq show I told @bigheadmack that my bold prediction was Coinbase NFT wouldn\xe2\x80\x99t move the needle\xe2\x80\xa6 why?\xe2\x80\xa6 https://t.co/ag2OS6BFeC',b'SubwaySeanNFT',b''
2022-05-07 15:33:08,b'I will buy if you have interesting NFT\xf0\x9f\x9a\x80',b'Blacknft16',b''
2022-05-07 15:33:08,"b""The perfect gift for the mom figure in your life this Mother's Day, her first NFT. \xf0\x9f\x8c\xb8\n\nBFF Bracelet Holders and non\xe2\x80\xa6 https://t.co/xPFpXaAtMq""",b'YouByBFF',b''
2022-05-07 15:33:08,b'@OrwellNGoode and there is nft guys',b'falkon364',b''
2022-05-07 15:33:08,"b'@ahmetaslan_nft Bro? \xf0\x9f\x92\x80 Is this a new gender neutral term?  Or is American English? Or are we just calling me BRO, n\xe2\x80\xa6 https://t.co/CiJH0l1394'",b'TheArtistEvie',"b'London, England'"
2022-05-07 15:33:08,"b'@satoshi_rbxs If you are a lover of NFT based games, you can check out my favorite.\n #ZoneOfAvoidance it has an ama\xe2\x80\xa6 https://t.co/eAG160oGij'",b'princess2100021',b''
2022-05-07 15:33:07,b'@DreadLord_NFT Morning!',b'CeejSpadez',"b'Florida, USA'"
2022-05-07 15:33:07,b'On .@makersplace - itch Figure \n\nhttps://t.co/xTEcxnKVxa\n\n#NFTcollectors  #NFTs #NFTcollector #NFT #NFTCommunity https://t.co/YY0YImSiYt',b'PatrickHenryPa2',b''
2022-05-07 15:33:07,"b'@onuratam @ninjasquadnft What are the whales gifts and profits ? Sorry I really like this project to succeed, but w\xe2\x80\xa6 https://t.co/uxEIsCbeU7'",b'cavsrubio',b''
2022-05-07 15:33:07,b'@YouByBFF You can claim your BFF PFP for Free (info in Bio) @Eveeee411 @GSPAumoWSJjWTk8 @msanchezgrice @Just_JWhit\xe2\x80\xa6 https://t.co/2F4MaZLGrv',b'StephanieStorl9',b''
2022-05-07 15:33:07,b'@jf_nft Good morning \xf0\x9f\x8c\x9e',b'hnacogn01',b''
2022-05-07 15:33:06,"b'On the whole, we can observe a decreasing volume of panic-sales, with that we congratulate you, our dear holders! \xf0\x9f\x93\x88'",b'NFT_redlist',b''
2022-05-07 15:33:06,b'@jf_nft Good morning \xe2\x98\x95',b'utopicazz',"b'\xc3\x87anakkale, T\xc3\xbcrkiye'"
2022-05-07 15:33:06,b'https://t.co/ff793hqFO5\n\nNewly dropped \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n50vet only \n\n#NFTGiveaway #WoV #Giveway #VET #VeFam #NFT #vNFT\xe2\x80\xa6 https://t.co/fTzgYALOY8',b'arys_nft',b''
2022-05-07 15:33:06,b'We are looking to buy some cool NFTs from new artists to express our support.\nDrop your NFT (under 0.5ETH)\n\nFollow\xe2\x80\xa6 https://t.co/PO1pMrdeMd',b'sugarchicksclub',b'Sugarland'
2022-05-07 15:33:06,b'Hello frens and gm!\xe2\x98\x80\xef\xb8\x8f We are happy to announce that our discord is open and ready to join! Please feel free using t\xe2\x80\xa6 https://t.co/cnwuHRBlJb',b'CoolMeteorsNFT',b'Space Island'
2022-05-07 15:33:05,b'Last time when I got into @Plant_Head_NFT they were 0.1-0.3 $NEAR now 1/1 collection is around 0.8-1 $NEAR will I d\xe2\x80\xa6 https://t.co/7C5iC5e5mA',b'alphasharksol',b'Metaverse '
2022-05-07 15:33:05,b'BREAKING: Malaria has now turned herself into an NFT and with no takers is stuck in the metaverse. https://t.co/cbrn49Wtn8',b'alien_janedoe',"b'Los Angeles, CA'"
2022-05-07 15:33:05,b'Show me your most daring or transgressive #NFT \xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x98\x88',b'INT331',b''
2022-05-07 15:33:05,b'@dcryptian @ChaseTheCEO @macnchz @yossylondon @0xApes_NFT @BoredApeYC Can you DM me details about this app',b'0x_Shinobi',b'In the metaverse'
2022-05-07 15:33:05,b'@betty_nft @DuchessBetsy I admire you greatly for that. People are so desperate they usually blurt everything. plus\xe2\x80\xa6 https://t.co/tHSeZ9M6l7',b'BTBryant3',b''
2022-05-07 15:33:04,b'Check out my new NFT on OpenSea! https://t.co/dbIlfAWBFS via @opensea',b'TrapRuto',"b'Springfield, GA'"
2022-05-07 15:33:04,b'Check out my NFT listing on OpenSea! https://t.co/qvGDXFuIAt via @opensea',b'duckmillionNFT',b'Emirados \xc3\x81rabes Unidos'
2022-05-07 15:33:04,b'@themoox_nft Super!',b'Chihuahua_U_NFT',b'Somewhere of Universe'
2022-05-07 15:33:04,"b""Look at some of these amazing Martians on the floor in Magic Eden! 'bout to get swept!\n\n@MartianM_NFT\xe2\x80\xa6 https://t.co/wQ20Sue2gi""",b'zepherus_omega',"b'Oklahoma City, OK'"
2022-05-07 15:33:03,"b""Miss #AxieInifinity\xe2\x81\x89 Miss #MoBox\xe2\x81\x89\nMake sure you don't miss @FaceBox.app \xf0\x9f\x92\x8e\nROCKET TO THE MOON \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\n\n#FaceBox #NFT\xe2\x80\xa6 https://t.co/osYYGGylTq""",b'Kylie94167574',b'Republic of the Philippines'
2022-05-07 15:33:03,b'Started auction on @foundation \nhttps://t.co/bCeiJZHL4I\n\n#NFT #UkraineWillWin #3D #FoundationNFT #Abstract \n#adobe\xe2\x80\xa6 https://t.co/fvHiAVh04Q',b'mr_cubiqs',b''
2022-05-07 15:33:03,b'@NFMS_nft @Nafwyd LFG looks good',b'Hydrolicy',b''
2022-05-07 15:33:03,b'Check out my NFT listing on OpenSea! https://t.co/RWkjQaPMrJ via @opensea \n@FF_Fan_Art @asgardtek @AdeKrypto\xe2\x80\xa6 https://t.co/7C6fqXQ6pC',b'Mavs_0317',b''
2022-05-07 15:33:03,"b""@Sheldon_Sniper The #BSC Binance Backed project you've been waiting for just launched \xf0\x9f\x92\xb0\xf0\x9f\x9a\x80\n\n#RocketGlobal $RCKC \n\nBin\xe2\x80\xa6 https://t.co/MBEDEAGWs6""",b'TDegenEdge',b''
2022-05-07 15:33:02,b'Check out this item on OpenSea https://t.co/koOq30twcX via @opensea \n\n#NFT #NFTs #NFTcollection #NFTCommunity\xe2\x80\xa6 https://t.co/jYoXnOEPXS',b'xrandomism',b''
2022-05-07 15:33:02,b'Check out my new NFT on OpenSea! https://t.co/LGnikDHQbF via @opensea',b'15Stoffie',b''
2022-05-07 15:33:01,b'OnChain Monkey #8045 bought for 1.7708\xce\x9e ($4772.04) #NFT https://t.co/SeNlfPSxxN',b'OCM_SalesBot',b''
2022-05-07 15:33:01,b'No reserve \xf0\x9f\x91\x80 @garyvee Nft https://t.co/AddhFWWT3r https://t.co/EvaanX4qDT',b'nft_Art',b''
2022-05-07 15:33:01,b'@coin_stoic @HooliganTwts Sorry sir the draw has happened. You should definitely buy more ducks regardless \xf0\x9f\x98\x8a\xf0\x9f\xa6\x86\n\nOne\xe2\x80\xa6 https://t.co/vEAY753FaK',b'LunaTheDuck001',b'Terraverse'
2022-05-07 15:33:00,"b'@NFMS_nft Awesome, so good'",b'Vendetta_2509',b'?'
2022-05-07 15:33:00,b'Hi check out day #356 of \xe2\x80\x9ca dick a day for 365 days\xe2\x80\x9d minted on #hicetnunc #hicetnunc2000 @TeiaArt\xe2\x80\xa6 https://t.co/LdDqJcFLOY',b'pixlpudding',b''
2022-05-07 15:33:00,b'@JasloveCrypt @reydeasgard @Wondersingstwt @alwayshere4yo @OasisCivilCom @lesthat92 @Cryptoboy18 @XornHub\xe2\x80\xa6 https://t.co/QiN23scmWs',b'KGan07',b''
2022-05-07 15:32:59,b'@divinegrackle @mikeymumblz @Darlene_Pizarro That\xe2\x80\x99s a fact! I bought my first NFT from her and love all her work! \xf0\x9f\x96\xa4\xf0\x9f\x96\xa4',b'MarioCarillo102',"b'Miami, FL'"
2022-05-07 15:32:59,"b'@mlndr_nft I am a huge fan, I am here from along time I think you are the next bayc, @womenofcrypto_ @elliotrades\xe2\x80\xa6 https://t.co/8pJsljN1dm'",b'Ramos12280453',b'Germany'
2022-05-07 15:32:58,b'@Alien6_nft @cryptocrawlerz Mantis are ancient aliens tbh',b'Lost_Salsa',"b'Houston, TX'"
2022-05-07 15:32:58,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft Yess hoping for it bro @beykdydig @JoanFlo82685424 @rwuvdievhvdidh2 @BakeFannie @mafngen .',b'JIoesa',b''
2022-05-07 15:32:58,b'The Simple Guide to Land and Property in the MetaMetaverse\xf0\x9f\x8f\xa1\nAt the link below you can learn the difference between\xe2\x80\xa6 https://t.co/mzadITG7Vw',b'm2verse',b''
2022-05-07 15:32:57,"b'If your #NFT is a #PFP look at the community. If not, look at the utility. If you have no clue what I just said, yo\xe2\x80\xa6 https://t.co/AVGQY24w1U'",b'Almokla',b'Bahrain'
2022-05-07 15:32:57,"b'@nft_shark10 @opensea In my humble opinion, I would prefer the sunset collection, it has a better projection from m\xe2\x80\xa6 https://t.co/hAwUrHBvag'",b'knuto89',"b'Madrid, Comunidad de Madrid'"
2022-05-07 15:32:57,b'I have enough $ETH to buy your NFT. Drop your NFTs',b'nftskaizen',b''
2022-05-07 15:32:57,b'@DumpsterDorks Gm Gm Gm',b'Alien6_nft',b''
2022-05-07 15:32:56,b'@TheNorthmanNFT @ThantHA360021 \xf0\x9f\x92\xb5 Have free NFT and passive income \xf0\x9f\x92\xb5\n\xf0\x9f\x94\x9cFollow \n\xf0\x9f\x94\x9cDo all tasks\n\xf0\x9f\x94\x9c\xf0\x9f\x94\x94 my page',b'ScorpionMoo',"b'California, USA'"
2022-05-07 15:32:55,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft work hard for the wl @Francis24938558 @parkerlyrikg1 @monicachsycjor1 @nawbatin @KobiSing .',b'IJioea',b''
2022-05-07 15:32:55,b'@NFMS_nft @Nafwyd great',b'doxfox56',b''
2022-05-07 15:32:55,b'Face off\n2 ETH \n@JakNFT @isaidelgoley @GuyNorcal\n@mooncat2878 @CozomoMedici\n@crypto888crypto @RealKatoOG\xe2\x80\xa6 https://t.co/EVe0YDwQgH',b'MUA_NFT',"b'Punjab, Pakistan'"
2022-05-07 15:32:55,b'Break Time for a Few but We will Be Back! \xf0\x9f\xa6\xbe\xf0\x9f\xa6\xbe\xf0\x9f\xa6\xbe Set a reminder for my upcoming Space! https://t.co/4gSjXfmMHH\n#MSM\xe2\x80\xa6 https://t.co/GYw4vbu8S3',b'MindShiftMeta',b'MetaVerse'
2022-05-07 15:32:54,b'@YouByBFF You can claim your BFF PFP for Free (info in Bio) @_WeAreEternal_ @bluejaysart @lorenzo009950\xe2\x80\xa6 https://t.co/OX6R03Zrdf',b'WendyCl22365858',b''
2022-05-07 15:32:54,b'@the0xffice @wagmiclub_nft @lowkeynft_ I\xe2\x80\x99m a business partner at a digital marketing agency \xf0\x9f\x91\x80 just call me David Wallace at this point \xf0\x9f\x98\x9b',b'SilverHaaaze',b''
2022-05-07 15:32:54,b'@mikcosentino @BirdezGang @filippp019 @jupiter_w3 @justatam3 @Mattmania4 @kykyclb @deon_eth @Maddie_Ge @PianoEpic\xe2\x80\xa6 https://t.co/V7uzkxwBYB',b'Kam_el1',b'Italia'
2022-05-07 15:32:53,b'@lukecoin1 @DSPC_nft @Deez_ETH @o00ooh_ @BrokeUser @tkasic1 @0x_voyage @Frootloops____ @ChristianTucci8 @Alexisshv2\xe2\x80\xa6 https://t.co/0q1YgHl7zf',b'Wicked_Mfers',b'Mfers mansion'
2022-05-07 15:32:53,b'@jf_nft Good morning fam \xe2\x9d\x8c',b'norcalredrum',b''
2022-05-07 15:32:53,b'@jf_nft Morning \xe2\x9c\xa8 Lucky you! \xf0\x9f\xa5\xb0',b'HoldMyNFTArt',"b'\xc4\xb0stanbul, T\xc3\xbcrkiye'"
